!Series_title	"Modeling germline mutations in pineoblastoma uncovers lysosome disruption-based therapy"
!Series_geo_accession	"GSE124537"
!Series_status	"Public on Jan 31 2019"
!Series_submission_date	"Jan 02 2019"
!Series_last_update_date	"Apr 19 2020"
!Series_pubmed_id	"32286280"
!Series_summary	"Transcriptome analysis of mRNA samples from Rb/p53-deficient mouse pineoblastomas"
!Series_overall_design	"We anlayzed 12 Rb/p53-deleted mouse pineoblastoma, 5 Rb/p53-mutated pineoblastoam, 3 Dicer1/p53-deleted pineoblastoma, 3 Rb/Dicer1/p53-deleted pineoblastoma and 3 normal mouse cerebellum using Affymetrix Mouse Gene 1.0 ST Array and Affymetrix Mouse Gene 2.0 ST Array"
!Series_type	"Expression profiling by array"
!Series_contributor	"Philip,E,Chung"
!Series_contributor	"Eldad,,Zacksenhaus"
!Series_sample_id	"GSM3536125 GSM3536126 GSM3536127 GSM3536128 GSM3536129 GSM3536130 GSM3536131 GSM3536132 GSM3536133 GSM3536134 GSM3536135 GSM3536136 GSM3536137 GSM3536138 GSM3536139 GSM3536140 GSM3536141 GSM3536142 GSM3536143 GSM4030288 GSM4030289 GSM4030290 GSM4030291 GSM4030292 GSM4030293 GSM4030294 "
!Series_contact_name	"Eldad,,Zacksenhaus"
!Series_contact_email	"eldad.zacksenhaus@utoronto.ca"
!Series_contact_institute	"University of Toronto"
!Series_contact_address	"67 College St."
!Series_contact_city	"TORONTO"
!Series_contact_state	"ON"
!Series_contact_zip/postal_code	"M5G2M1"
!Series_contact_country	"Canada"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124537/suppl/GSE124537_RAW.tar"
!Series_platform_id	"GPL6246"
!Series_platform_id	"GPL16570"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA512454"
!Sample_title	"Rb/p53-deleted PB 12"	"Dicer1/p53-deleted PB 1"	"Dicer1/p53-deleted PB 2"	"Dicer1/p53-deleted PB 3"	"Rb/Dicer1/p53-deleted PB 1"	"Rb/Dicer1/p53-deleted PB 2"	"Rb/Dicer1/p53-deleted PB 3"
!Sample_geo_accession	"GSM4030288"	"GSM4030289"	"GSM4030290"	"GSM4030291"	"GSM4030292"	"GSM4030293"	"GSM4030294"
!Sample_status	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"	"Public on Aug 14 2019"
!Sample_submission_date	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"	"Aug 13 2019"
!Sample_last_update_date	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"	"Aug 18 2019"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Mouse"	"Mouse"	"Mouse"	"Mouse"	"Mouse"	"Mouse"	"Mouse"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"	"tissue: Brain Tumour"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"	"mRNA was extracted from mouse pineoblastoma and normal cerebellum using Trizol"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"	"stamdard Affymetrix protocol"
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."	"Samples were hybridized with GeneChip Mouse Gene 2.0 ST Arrays (Affymetrix) and scanned at the Sickkids TCAG Facility."
!Sample_scan_protocol	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"	"Array scanning was performed according to the manufacturer's instruction (Affymetrix)"
!Sample_description	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"	"RMA expression value derived from Expression Console software"
!Sample_data_processing	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"	"Data were process using Expression Console"
!Sample_platform_id	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"	"GPL16570"
!Sample_contact_name	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"	"Eldad,,Zacksenhaus"
!Sample_contact_email	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"	"eldad.zacksenhaus@utoronto.ca"
!Sample_contact_institute	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"	"University of Toronto"
!Sample_contact_address	"67 College St."	"67 College St."	"67 College St."	"67 College St."	"67 College St."	"67 College St."	"67 College St."
!Sample_contact_city	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"	"TORONTO"
!Sample_contact_state	"ON"	"ON"	"ON"	"ON"	"ON"	"ON"	"ON"
!Sample_contact_zip/postal_code	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"	"M5G2M1"
!Sample_contact_country	"Canada"	"Canada"	"Canada"	"Canada"	"Canada"	"Canada"	"Canada"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030288/suppl/GSM4030288_MoGene2_071119W_EZ02_446.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030289/suppl/GSM4030289_MoGene2_071119W_EZ03_530.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030290/suppl/GSM4030290_MoGene2_071119W_EZ04_532.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030291/suppl/GSM4030291_MoGene2_071119W_EZ05_567.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030292/suppl/GSM4030292_MoGene2_071119W_EZ06_583.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030293/suppl/GSM4030293_MoGene2_071119W_EZ07_509.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030294/suppl/GSM4030294_MoGene2_071119W_EZ08_658.CEL.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030288/suppl/GSM4030288_MoGene2_071119W_EZ02_446.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030289/suppl/GSM4030289_MoGene2_071119W_EZ03_530.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030290/suppl/GSM4030290_MoGene2_071119W_EZ04_532.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030291/suppl/GSM4030291_MoGene2_071119W_EZ05_567.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030292/suppl/GSM4030292_MoGene2_071119W_EZ06_583.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030293/suppl/GSM4030293_MoGene2_071119W_EZ07_509.rma-gene-full.chp.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4030nnn/GSM4030294/suppl/GSM4030294_MoGene2_071119W_EZ08_658.rma-gene-full.chp.gz"
!Sample_data_row_count	"41345"	"41345"	"41345"	"41345"	"41345"	"41345"	"41345"
!series_matrix_table_begin
"ID_REF"	"GSM4030288"	"GSM4030289"	"GSM4030290"	"GSM4030291"	"GSM4030292"	"GSM4030293"	"GSM4030294"
17472952	4.63293	4.28496	4.43247	4.6303	4.47148	4.32482	4.13215
17472955	5.34543	6.70342	6.13247	6.06233	5.40654	5.9597	5.68839
17472978	3.51346	3.3485	3.07146	3.24169	3.2508	3.20514	2.73188
17472983	6.94857	6.9343	6.81289	6.92644	7.53439	6.91182	6.69233
17472985	3.30556	3.40285	3.08747	3.37277	2.9724	3.02052	3.18633
17472990	8.12356	8.77312	8.58649	8.44654	9.02629	8.5113	8.6712
17473018	9.31058	7.85131	7.87127	8.39397	8.76852	7.82982	7.8772
17473047	7.61083	7.89213	8.9634	8.84042	8.62003	8.42195	8.55966
17473061	7.85986	7.66364	7.85831	7.48631	7.27356	7.25295	7.54799
17473087	8.38781	7.88365	8.56038	8.64417	8.51243	8.27513	8.19804
17473089	4.87338	4.88615	5.44452	5.26362	4.49216	4.87106	5.77261
17473091	7.36062	7.55142	7.65999	7.77885	7.41015	7.20416	7.06639
17473106	4.4693	4.32816	4.28592	4.36056	4.36718	4.41031	4.48643
17473111	2.6945	2.32329	2.60991	3.91263	2.40082	2.41738	2.79497
17473113	4.42079	4.34484	4.52212	4.78145	4.62433	4.45103	4.4087
17473127	5.42767	7.04365	5.87096	6.48527	7.54989	7.20119	7.85889
17473135	5.39432	5.69918	5.16407	5.55412	5.39979	5.20574	5.68786
17473155	5.18698	5.00311	5.41758	4.92064	4.47195	4.90995	4.68941
17473161	5.43573	5.79015	5.74653	5.7015	5.53617	5.49327	5.05215
17473166	4.84406	5.03874	5.32833	4.89054	4.84177	4.97921	4.87777
17473171	9.55275	9.72499	9.43398	9.52976	9.27355	9.55961	9.40574
17473177	8.30275	8.93605	8.6314	8.96685	8.53363	9.20609	9.07432
17473193	7.80178	7.70556	7.53011	7.762	7.69177	7.98525	7.94465
17473215	5.27322	5.53155	5.18708	5.64531	5.60263	5.10026	5.31274
17473219	6.54446	6.44015	6.47422	6.62244	6.25102	6.72179	6.80701
17473234	9.56842	8.75067	8.64339	8.87703	8.68578	8.64771	8.45913
17473246	4.24429	4.153	4.81464	4.22671	3.90343	3.82905	4.18044
17473248	7.0441	7.35857	7.49524	6.69539	6.02966	7.60458	6.97018
17473269	8.65196	8.88019	8.71173	8.62546	8.60218	9.25177	8.86808
17473292	4.94712	5.11322	5.86665	5.18023	4.97934	5.45046	4.46189
17473300	4.27581	3.97686	4.59387	4.66207	4.28627	4.26216	4.25561
17473310	5.39038	5.3266	4.92564	5.28654	5.36416	5.28635	4.97727
17473338	5.80525	5.65363	5.53352	6.02222	5.90048	5.79099	5.63616
17473341	5.75639	6.58991	6.98469	6.39146	6.16064	6.06753	6.05936
17473365	2.65123	2.33231	2.84381	1.40205	1.97876	2.49737	2.98501
17473367	8.32976	8.46008	8.25194	8.204	7.78087	8.42463	8.46347
17473382	3.72879	3.9004	3.91853	4.22569	3.81486	3.7238	3.73141
17473390	6.802	6.98822	6.77164	6.49553	6.47302	6.52765	6.19033
17473399	7.59996	7.64616	7.70647	7.81212	7.2243	7.4406	7.23647
17473402	6.04766	5.65682	6.0494	5.03558	5.05798	5.32601	5.33916
17473410	6.29354	5.8795	6.19241	5.71221	5.7607	5.92771	6.1404
17473417	5.7433	5.79092	6.11969	5.3241	4.94321	5.14391	5.60669
17473423	5.13156	5.21509	5.9336	5.65296	4.82866	5.16957	5.09585
17473439	6.34324	6.29503	6.04831	6.39137	6.40419	6.24757	6.19418
17473443	6.54518	6.3781	6.35747	6.2315	6.35248	6.45557	6.16293
17473455	5.59244	5.51213	5.15124	5.13072	4.78247	5.89203	5.68659
17473459	7.26881	7.38835	7.37356	7.08398	6.90485	7.13175	6.96079
17473463	4.61172	4.77796	4.39096	4.61631	4.53116	4.60024	4.42785
17473477	8.26899	8.22103	8.24066	8.15694	8.20467	8.51888	8.13626
17473495	7.48985	7.60158	7.1909	7.21668	7.42612	7.28939	7.30597
17473512	4.74186	3.12946	3.26196	3.69051	3.91394	3.22967	3.20146
17473514	4.83201	4.98647	4.37871	4.94077	5.14908	4.76432	4.42978
17473519	4.84645	4.78371	4.6254	5.60077	4.8257	4.80546	4.83734
17473523	2.11313	2.59582	2.86327	2.963	2.46238	2.37646	2.26963
17473525	3.02244	4.02456	3.91778	3.55309	3.43642	3.87881	2.97705
17473539	7.66748	7.25195	6.77415	7.61516	6.19509	7.58534	6.83272
17473554	5.70576	5.27806	5.16981	5.89305	5.58474	5.57144	5.49715
17473561	4.88328	4.51041	4.44061	4.9231	4.80876	4.41275	4.82526
17473570	4.02524	3.54371	3.8197	4.50823	3.68723	3.73861	2.92344
17473580	6.48348	6.54071	7.02872	6.57145	5.79218	6.67304	6.72794
17473595	4.8582	5.11042	5.03067	5.02432	4.87197	5.30079	5.18538
17473603	5.89615	6.41441	5.99106	5.79255	5.19927	6.04959	6.08357
17473611	4.94202	4.78769	4.86111	5.00652	4.91759	4.87503	4.92986
17473622	3.79429	3.52047	3.13313	4.01065	3.23339	3.42029	3.31118
17473625	4.33923	4.66524	4.67977	4.60839	4.58878	4.27377	4.252
17473629	4.70732	4.57501	3.97613	4.68377	4.54378	4.50676	3.92031
17473631	4.12886	4.62954	4.57459	4.6016	4.31069	4.43475	4.16083
17473633	1.58371	1.5079	1.71767	1.60432	1.58615	1.42933	1.37348
17473635	4.8293	4.65017	4.81574	5.58144	4.91662	4.72797	5.038
17473637	7.52243	8.5728	8.49112	8.12883	9.1087	8.45379	8.60225
17473639	7.18753	6.82022	7.11011	6.69027	7.62903	7.30502	7.37299
17473648	1.75405	1.38851	2.20203	2.11754	2.04114	2.10826	1.459
17473650	4.88976	4.89505	4.38642	4.94305	5.09131	4.98908	4.7827
17473660	6.5725	6.27256	6.24121	6.05983	5.69638	6.14907	6.01961
17473666	4.24306	4.24706	4.38325	4.39359	4.87383	4.11316	4.42244
17473669	2.45157	2.33211	2.61576	2.53981	2.26254	2.58798	2.14404
17473671	2.6545	3.25565	2.85728	4.1402	2.75614	2.716	2.90719
17473685	5.0017	4.86084	5.01367	5.67722	5.54139	5.02872	5.30587
17473688	3.46893	3.23737	3.21245	2.81275	4.07446	3.81828	3.43871
17473695	4.09297	2.95229	3.78561	3.88101	3.76044	3.38388	3.36556
17473703	3.57027	3.48375	4.08169	4.09892	3.50934	3.46302	4.20231
17473713	3.70222	3.71733	4.5522	4.62376	3.74296	4.00226	4.67854
17473720	3.81708	4.51536	3.42719	3.86289	4.33982	4.19797	4.33788
17473724	2.34328	2.12793	2.02981	2.21124	2.06033	1.67454	1.86007
17473726	2.19004	2.50013	3.19526	4.11555	2.77138	2.35488	2.80984
17473728	2.26152	1.97354	2.38431	2.36029	2.32	2.2753	2.3551
17473730	3.14447	3.61091	2.24575	4.76215	3.74191	3.11914	2.9779
17473732	2.97727	3.53047	3.35836	3.78794	3.99062	3.10415	3.07977
17473734	3.1852	2.62903	2.77084	3.95423	4.30069	3.77279	3.48178
17473736	2.68261	2.10615	2.26386	2.19463	2.72819	2.68036	2.0469
17473738	3.62958	2.90579	3.17594	3.49426	3.83276	3.53015	3.07987
17473742	2.524	2.49711	2.41271	2.82848	3.21179	2.65755	2.71429
17473744	7.93874	7.34532	7.76629	7.91622	7.74727	7.86544	7.70703
17473756	1.66012	1.60714	1.82435	1.88603	1.64106	1.77652	1.52977
17473765	7.8213	7.94237	7.69036	8.11386	7.44842	8.08023	8.01264
17473779	6.69898	6.26158	5.95599	5.80054	5.86817	6.29486	5.9556
17473786	6.86533	6.28417	6.0732	6.17173	5.84794	6.55051	6.54281
17473796	10.4232	9.40042	9.17928	9.88518	9.22795	9.44131	9.16906
17473806	5.99683	5.8358	5.64434	5.7539	5.82251	6.10454	5.88727
17473810	6.74889	6.53195	6.6882	6.52459	6.6387	7.09508	6.86869
17473817	6.4026	6.48467	6.02157	6.30308	6.46129	6.89275	6.74171
17473832	10.1463	9.64099	9.59719	9.80154	9.65027	9.66903	9.2397
17473852	3.87111	3.54975	3.97809	3.55137	3.5342	3.58874	3.40753
17473854	3.11687	3.33878	2.68186	3.71177	2.20294	2.9636	2.69223
17473856	9.32893	8.26734	8.15142	8.45953	8.3185	8.71705	8.44818
17473889	7.23653	5.75867	6.21152	5.90332	6.08733	6.39424	5.7303
17473910	6.2203	4.85731	4.86108	5.61094	4.73664	5.37021	4.94289
17473912	5.32748	4.28285	5.10098	4.4326	4.05328	4.28912	3.70149
17473914	8.17549	8.57689	9.15025	7.70779	6.3335	8.34203	6.19547
17473925	3.68075	3.69137	3.54936	2.89698	3.14037	3.86817	2.94231
17473932	4.42414	4.71629	4.57982	4.24986	4.17709	4.28595	4.36254
17473941	3.22213	3.59113	4.53193	3.71303	3.26911	3.61805	3.47316
17473948	2.12831	2.19927	2.43766	2.63397	3.15195	2.37459	2.00958
17473955	1.76203	1.59374	1.46329	2.35943	1.83257	1.81305	1.78775
17473957	5.34204	5.03792	5.24969	6.02321	5.15193	5.31031	5.19737
17473959	4.55647	4.36468	4.26768	4.94024	4.39883	4.84791	4.69663
17473971	2.74328	3.19669	2.71879	4.90453	3.60798	2.66669	2.91437
17473983	2.9418	3.25393	3.44251	3.50331	3.7552	3.28175	3.18563
17473985	4.86859	5.37506	5.10102	6.0213	4.87485	4.85092	5.3413
17473988	4.18431	3.85339	4.43605	4.44666	3.47581	4.01185	4.18764
17473999	4.06602	4.89128	5.12556	5.20831	4.16804	4.81835	4.10764
17474014	4.60767	4.54239	4.74882	3.61261	4.57431	3.88136	3.52924
17474016	4.83416	5.17658	4.7569	4.93857	5.1262	4.92877	4.44305
17474035	7.84768	8.44171	7.69858	8.13951	7.6754	8.2176	8.10046
17474052	6.84495	6.66056	6.30173	6.42059	6.33376	6.92395	6.39739
17474067	4.55376	4.98867	5.13111	4.04914	3.77725	4.32756	3.73699
17474078	6.61569	6.28072	6.12245	5.96024	6.02857	6.12865	6.09729
17474097	4.67522	4.9858	4.86913	4.76083	5.1504	4.98432	4.92379
17474105	8.36663	8.15498	7.83463	8.23095	8.43356	8.53115	8.21756
17474122	6.37377	7.34084	6.93474	7.14648	6.40453	6.53414	6.69702
17474128	8.33851	8.56819	8.39454	8.99982	8.05383	8.04464	7.73103
17474130	4.5915	4.62724	4.3912	4.3811	4.70682	4.39784	4.5536
17474136	8.02941	7.7569	7.59439	7.73037	7.34111	7.76941	7.75144
17474143	7.62576	8.08695	7.28145	7.80375	7.49163	7.98316	8.48429
17474157	7.27619	7.48965	7.24261	7.24197	7.4127	7.47643	7.17766
17474181	5.88404	6.63944	6.76032	6.51468	6.58623	7.09223	7.45543
17474205	5.36709	5.73585	5.4646	5.79985	5.11642	5.24533	5.73245
17474211	4.05712	3.9918	4.1581	4.5919	4.37803	3.95358	3.87527
17474217	5.36702	5.48578	5.53879	5.45143	5.38689	5.37375	5.30762
17474224	5.6683	6.19275	5.84305	6.06472	6.16222	5.70134	6.61845
17474227	3.65182	4.3274	4.76404	4.21025	3.77974	4.53248	4.7991
17474231	5.05406	5.5956	4.94298	5.47447	6.02913	5.30081	6.44041
17474235	5.84536	5.39499	4.98221	4.92749	4.48319	4.99771	5.36259
17474248	4.62212	4.21213	4.65621	4.96619	4.55651	4.53536	4.01311
17474258	5.03571	4.90604	4.82284	5.40102	5.12627	4.77392	4.72502
17474266	5.4802	6.36531	5.39785	6.57662	5.73798	6.0415	5.76854
17474268	5.36161	5.77065	5.13092	5.86142	5.58721	5.74155	5.50261
17474270	3.25849	3.08256	3.12709	2.92595	3.32866	2.66147	2.29101
17474278	2.84453	2.12736	2.31216	2.13034	2.19984	2.06571	2.16272
17474292	3.84576	3.36375	3.5094	4.14094	3.90382	3.83853	3.38214
17474300	2.82889	2.40056	2.45443	2.98722	2.71743	3.20888	2.7396
17474315	4.78712	5.2109	5.51847	5.34499	5.33649	5.17749	5.09911
17474322	2.92506	2.96629	2.74363	3.14911	2.64425	2.70896	2.81733
17474329	4.19056	4.45406	4.20429	4.1885	4.52511	3.82905	4.51296
17474338	3.94843	3.66638	4.02568	4.12696	3.6646	3.79682	3.81063
17474342	4.4419	4.55536	4.44623	4.42831	4.51388	4.49687	4.10747
17474350	3.77197	4.07339	3.73529	4.10746	3.66153	3.77601	3.87369
17474352	2.90611	2.68189	2.79079	3.63782	2.88928	2.7149	2.69966
17474361	1.82738	2.37773	1.9855	2.11028	2.35821	2.06141	2.08359
17474363	5.45726	5.86547	6.01849	5.54635	5.31785	4.91372	5.50433
17474371	5.32092	5.48343	5.24951	5.6056	5.46452	5.15945	5.31317
17474377	4.74625	5.06548	4.95745	4.736	4.97102	4.7259	4.61901
17474385	5.02628	5.16438	4.72309	5.08753	4.59563	5.01718	4.75889
17474389	6.84522	6.8598	6.77433	6.26017	6.6408	6.70138	6.83082
17474396	6.85741	6.95648	6.81374	6.94094	6.72797	7.04023	6.81393
17474400	7.57441	7.5661	7.26346	7.57338	7.22917	7.70182	7.55445
17474434	5.02244	5.08454	5.01253	5.45127	5.15894	5.10317	4.95462
17474444	6.99478	6.84442	6.98651	6.86864	6.83298	7.32946	7.05004
17474454	6.45126	6.57216	6.65856	6.6763	6.51621	6.19513	6.4901
17474480	6.41388	4.914	5.13213	5.20452	5.88337	5.28564	6.07355
17474485	6.12951	5.94624	5.88881	5.70338	5.57464	5.88361	5.79724
17474491	8.59432	8.73805	8.48561	8.54518	8.11587	8.63146	8.58297
17474497	6.30281	6.39768	5.93919	6.42554	5.77347	6.30913	6.23949
17474527	5.89452	6.14742	5.76625	6.65975	6.08783	6.06017	5.88067
17474529	5.15109	5.40437	5.71043	5.50603	5.3698	5.34028	5.36638
17474534	6.52538	6.74039	6.15001	6.50709	6.39365	6.67347	6.50272
17474542	6.55485	7.05214	6.3176	6.96439	6.87196	6.92668	6.70693
17474544	4.1603	4.1228	4.62959	4.14216	3.97662	4.29118	4.21032
17474547	5.13908	6.20987	5.96839	5.33841	5.2972	6.27312	6.21665
17474558	7.00863	6.91802	6.92395	7.0664	6.86599	6.8119	6.99371
17474574	5.99939	6.1645	5.51581	6.11243	5.91958	6.14324	6.52875
17474593	8.14373	8.69724	8.08773	8.39473	7.83884	8.81295	8.57885
17474621	4.48037	4.69585	4.67155	4.73594	4.69299	4.61114	4.72592
17474631	1.64941	1.31685	1.85498	1.78732	1.36431	1.06276	1.58686
17474633	5.45381	5.52767	5.3758	5.3795	5.49349	5.62316	5.46457
17474647	6.8913	6.91839	6.77747	6.79021	5.87873	6.68452	7.00777
17474657	4.96843	4.82497	4.94267	4.92528	4.87395	4.81526	4.95861
17474663	5.11367	5.17495	4.79379	5.13944	5.03983	4.83868	5.12905
17474669	7.3306	7.67999	7.23084	7.68888	7.33139	7.55088	7.47946
17474672	3.53749	3.74252	3.5696	3.61014	3.83649	3.53323	3.61605
17474676	4.01043	4.26724	3.90429	3.86539	4.13644	4.14015	4.05659
17474679	5.31144	5.28672	5.43496	5.15383	5.12441	5.18298	5.3344
17474682	4.74783	4.53047	4.63956	5.05243	4.77863	4.80198	4.48747
17474689	3.81747	3.85198	3.68153	4.00902	3.92745	3.71088	3.79718
17474692	3.73649	3.10433	3.48306	4.36819	3.48475	3.39262	3.44832
17474694	5.09385	5.21731	5.4219	5.38392	5.24077	5.30099	5.2833
17474708	3.74316	3.49036	3.0472	3.49901	2.72195	3.23091	3.31816
17474724	4.22581	4.9559	3.47971	6.78697	4.52204	4.54115	4.71595
17474726	4.64686	5.59105	4.08557	7.6339	4.6883	5.35961	5.48334
17474728	3.74835	4.8704	3.62622	7.23452	4.00321	4.68931	4.81849
17474730	3.76111	4.99299	3.64914	6.98503	4.45489	4.70391	4.84314
17474732	4.33197	4.84714	4.55059	5.38938	4.2685	4.60883	4.52683
17474736	4.08316	5.3812	4.04211	7.40837	4.51255	5.10391	5.34614
17474738	3.86248	4.52832	3.62179	7.09184	4.2828	4.41395	4.84296
17474740	1.89775	2.40922	2.37675	4.03703	2.98259	2.83663	3.12706
17474744	2.95176	2.77493	2.09636	3.77462	2.69199	2.5554	3.03817
17474746	1.67792	1.61285	1.80358	2.08512	2.8174	2.2967	2.20802
17474748	2.94954	2.08579	2.6536	2.4204	2.57525	2.51476	2.27912
17474750	3.20502	3.28875	3.23745	4.00014	3.3205	3.29312	2.94454
17474752	3.6807	4.2979	4.13517	5.07601	4.07409	4.17363	4.34829
17474759	4.09944	5.41314	4.09456	7.44028	4.54449	5.11591	5.34614
17474761	3.47633	4.5227	3.26527	6.23588	4.11166	4.31435	4.49782
17474765	5.15542	5.89975	4.45989	7.45452	5.28008	5.5291	5.60356
17474767	3.6807	4.2979	4.13517	5.07601	4.07409	4.17363	4.34829
17474774	4.09944	5.41314	4.09456	7.44028	4.54449	5.11591	5.34614
17474776	3.99643	5.04303	3.92112	6.78301	4.51393	4.88231	4.96196
17474783	2.65291	2.84056	2.18104	3.32484	2.93273	1.62014	2.24002
17474785	4.20895	4.25806	3.54745	4.95585	4.14586	4.16488	4.47407
17474789	3.76111	4.99299	3.64914	6.98503	4.45489	4.70391	4.84314
17474791	4.33197	4.84714	4.55059	5.38938	4.2685	4.60883	4.52683
17474795	4.08316	5.3812	4.04211	7.40837	4.51255	5.10391	5.34614
17474797	3.14411	3.68562	4.29908	5.2365	3.60548	4.21011	3.87326
